tmed,prec,tmin,tmax,velmedia,Year,Month,Day,hr,ID,Fire
9.5,0,3.3,15.7,1.4,2013.0,12.0,5.0,80.0,7.0,0.0
8.8,0,2.8,14.8,2.5,2013.0,12.0,6.0,80.0,7.0,0.0
7.5,0,-0.6,15.6,0.3,2013.0,12.0,7.0,80.0,7.0,0.0
5.3,0,-3.1,13.7,0.0,2013.0,12.0,8.0,80.0,7.0,0.0
6.8,0,-0.1,13.8,2.2,2013.0,12.0,9.0,80.0,7.0,0.0
9.7,0,3.8,15.6,3.1,2013.0,12.0,10.0,80.0,7.0,0.0
12.0,0,9.7,14.2,4.4,2013.0,12.0,11.0,80.0,7.0,0.0
12.8,1,10.5,15.1,3.3,2013.0,12.0,12.0,80.0,7.0,0.0
7.6,1,2.6,12.5,1.9,2013.0,12.0,13.0,80.0,7.0,0.0
9.6,1,2.7,16.6,1.7,2013.0,12.0,14.0,80.0,7.0,0.0
10.6,0,4.8,16.3,3.1,2013.0,12.0,15.0,80.0,7.0,0.0
12.4,1,8.7,16.2,4.7,2013.0,12.0,16.0,80.0,7.0,0.0
10.3,0,6.7,13.9,1.7,2013.0,12.0,17.0,80.0,7.0,0.0
9.4,1,5.2,13.7,6.7,2013.0,12.0,18.0,80.0,7.0,0.0
6.8,1,2.3,11.3,4.4,2013.0,12.0,19.0,80.0,7.0,0.0
6.0,1,0.2,11.7,1.7,2013.0,12.0,20.0,80.0,7.0,0.0
7.0,1,3.1,10.8,4.2,2013.0,12.0,21.0,80.0,7.0,0.0
9.6,1,8.3,11.0,3.3,2013.0,12.0,22.0,80.0,7.0,0.0
10.2,1,8.5,11.9,8.3,2013.0,12.0,23.0,80.0,7.0,0.0
9.2,1,5.9,12.5,6.7,2013.0,12.0,24.0,80.0,7.0,0.0
5.0,1,2.0,7.9,5.3,2013.0,12.0,25.0,80.0,7.0,0.0
8.0,1,3.7,12.4,5.3,2013.0,12.0,26.0,80.0,7.0,0.0
10.2,1,6.7,13.7,8.1,2013.0,12.0,27.0,80.0,7.0,0.0
6.6,1,3.4,9.9,4.7,2013.0,12.0,28.0,80.0,7.0,0.0
6.0,0,1.7,10.3,3.6,2013.0,12.0,29.0,80.0,7.0,0.0
8.5,1,7.6,9.4,6.7,2013.0,12.0,30.0,80.0,7.0,0.0
9.6,1,7.6,11.5,4.4,2013.0,12.0,31.0,80.0,7.0,0.0
10.4,1,8.6,12.1,9.7,2014.0,1.0,1.0,93.0,7.0,0.0
11.2,1,9.0,13.4,5.3,2014.0,1.0,2.0,93.0,7.0,0.0
10.6,1,8.3,13.0,5.6,2014.0,1.0,3.0,93.0,7.0,0.0
7.3,1,4.6,10.0,6.9,2014.0,1.0,4.0,93.0,7.0,0.0
9.4,1,5.8,13.0,7.2,2014.0,1.0,5.0,93.0,7.0,0.0
10.6,1,8.8,12.3,6.9,2014.0,1.0,6.0,93.0,7.0,0.0
10.2,1,8.6,11.9,5.6,2014.0,1.0,7.0,93.0,7.0,0.0
11.2,1,10.0,12.3,6.1,2014.0,1.0,8.0,93.0,7.0,0.0
9.0,1,7.4,10.6,0.8,2014.0,1.0,9.0,93.0,7.0,0.0
8.8,1,5.0,12.6,1.7,2014.0,1.0,10.0,93.0,7.0,0.0
7.8,0,0.5,15.0,1.4,2014.0,1.0,11.0,93.0,7.0,0.0
8.0,1,4.9,11.1,4.4,2014.0,1.0,12.0,93.0,7.0,0.0
6.2,1,3.6,8.7,4.2,2014.0,1.0,13.0,93.0,7.0,0.0
10.4,1,8.7,12.0,3.6,2014.0,1.0,14.0,93.0,7.0,0.0
8.6,1,6.4,10.7,5.8,2014.0,1.0,15.0,93.0,7.0,0.0
7.6,1,5.2,9.9,3.3,2014.0,1.0,16.0,93.0,7.0,0.0
7.1,1,5.1,9.1,3.1,2014.0,1.0,17.0,93.0,7.0,0.0
6.6,1,3.0,10.1,2.2,2014.0,1.0,18.0,93.0,7.0,0.0
5.8,1,1.7,10.0,3.3,2014.0,1.0,19.0,93.0,7.0,0.0
7.5,1,3.3,11.7,2.5,2014.0,1.0,20.0,93.0,7.0,0.0
8.2,1,6.0,10.3,3.9,2014.0,1.0,21.0,93.0,7.0,0.0
6.6,1,3.2,10.1,5.0,2014.0,1.0,22.0,93.0,7.0,0.0
8.2,0,3.1,13.2,1.4,2014.0,1.0,23.0,93.0,7.0,0.0
8.2,1,6.8,9.7,2.5,2014.0,1.0,24.0,93.0,7.0,0.0
11.4,0,9.5,13.3,2.2,2014.0,1.0,25.0,93.0,7.0,0.0
9.4,1,7.3,11.5,5.3,2014.0,1.0,26.0,93.0,7.0,0.0
6.2,1,3.4,9.0,3.9,2014.0,1.0,27.0,93.0,7.0,0.0
6.4,1,2.6,10.2,7.8,2014.0,1.0,28.0,93.0,7.0,0.0
5.9,1,2.2,9.6,3.9,2014.0,1.0,29.0,93.0,7.0,0.0
5.3,1,2.0,8.6,3.6,2014.0,1.0,30.0,93.0,7.0,0.0
9.6,1,7.4,11.7,4.4,2014.0,1.0,31.0,93.0,7.0,0.0
5.5,1,1.4,9.6,5.3,2014.0,2.0,1.0,88.0,7.0,0.0
6.0,1,2.3,9.6,4.7,2014.0,2.0,2.0,88.0,7.0,0.0
6.0,1,2.2,9.9,5.0,2014.0,2.0,3.0,88.0,7.0,0.0
6.7,1,2.9,10.5,7.8,2014.0,2.0,4.0,88.0,7.0,0.0
7.6,1,4.5,10.8,6.1,2014.0,2.0,5.0,88.0,7.0,0.0
8.4,1,4.4,12.3,10.0,2014.0,2.0,6.0,88.0,7.0,0.0
7.2,1,4.2,10.1,7.2,2014.0,2.0,7.0,88.0,7.0,0.0
7.3,1,3.8,10.8,6.4,2014.0,2.0,8.0,88.0,7.0,0.0
6.8,1,3.0,10.6,5.8,2014.0,2.0,9.0,88.0,7.0,0.0
5.4,1,0.4,10.3,3.3,2014.0,2.0,10.0,88.0,7.0,0.0
7.8,1,3.0,12.6,5.0,2014.0,2.0,11.0,88.0,7.0,0.0
7.8,1,2.7,12.8,5.8,2014.0,2.0,12.0,88.0,7.0,0.0
11.6,1,10.0,13.2,6.1,2014.0,2.0,13.0,88.0,7.0,0.0
9.0,1,5.1,13.0,9.7,2014.0,2.0,14.0,88.0,7.0,0.0
5.8,1,1.5,10.2,3.6,2014.0,2.0,15.0,88.0,7.0,0.0
5.2,1,-1.1,11.4,4.4,2014.0,2.0,16.0,88.0,7.0,0.0
7.0,1,4.8,9.2,4.4,2014.0,2.0,17.0,88.0,7.0,0.0
6.7,0,2.2,11.2,1.4,2014.0,2.0,18.0,88.0,7.0,0.0
9.6,1,6.5,12.8,3.1,2014.0,2.0,19.0,88.0,7.0,0.0
8.7,1,3.8,13.6,5.8,2014.0,2.0,20.0,88.0,7.0,0.0
6.0,1,1.8,10.2,3.6,2014.0,2.0,21.0,88.0,7.0,0.0
10.1,0,6.5,13.7,4.2,2014.0,2.0,22.0,88.0,7.0,0.0
11.7,0,7.7,15.7,5.8,2014.0,2.0,23.0,88.0,7.0,0.0
9.6,1,6.5,12.8,5.3,2014.0,2.0,24.0,88.0,7.0,0.0
7.4,1,4.3,10.6,4.7,2014.0,2.0,25.0,88.0,7.0,0.0
6.8,1,1.6,12.0,3.3,2014.0,2.0,26.0,88.0,7.0,0.0
12.0,1,7.6,16.3,3.9,2014.0,2.0,27.0,88.0,7.0,0.0
8.6,1,6.8,10.4,5.0,2014.0,2.0,28.0,88.0,7.0,0.0
9.4,1,7.0,11.8,5.6,2014.0,3.0,1.0,74.0,7.0,0.0
8.6,1,4.9,12.2,5.0,2014.0,3.0,2.0,74.0,7.0,0.0
7.5,1,3.7,11.3,6.4,2014.0,3.0,3.0,74.0,7.0,0.0
7.9,1,5.0,10.8,4.4,2014.0,3.0,4.0,74.0,7.0,0.0
9.9,1,5.7,14.1,1.9,2014.0,3.0,5.0,74.0,7.0,0.0
14.0,0,5.8,22.3,2.2,2014.0,3.0,6.0,74.0,7.0,0.0
13.8,0,6.2,21.3,1.1,2014.0,3.0,7.0,74.0,7.0,0.0
14.933333333333332,0,7.433333333333334,22.46666666666667,1.6666666666666667,2014.0,3.0,8.0,74.0,7.0,0.0
17.0,0,10.3,23.8,1.7,2014.0,3.0,9.0,74.0,7.0,0.0
16.1,0,7.9,24.3,2.8,2014.0,3.0,10.0,74.0,7.0,0.0
13.6,0,5.4,21.8,2.5,2014.0,3.0,11.0,74.0,7.0,0.0
14.6,0,4.8,24.5,1.1,2014.0,3.0,12.0,74.0,7.0,0.0
14.0,0,3.9,24.1,1.1,2014.0,3.0,13.0,74.0,7.0,0.0
10.2,0,1.3,19.2,2.2,2014.0,3.0,14.0,74.0,7.0,0.0
12.6,0,4.2,21.1,1.9,2014.0,3.0,15.0,74.0,7.0,0.0
15.4,0,4.1,26.6,1.4,2014.0,3.0,16.0,74.0,7.0,0.0
14.8,0,8.3,21.3,2.5,2014.0,3.0,17.0,74.0,7.0,0.0
11.0,0,8.0,14.0,3.1,2014.0,3.0,18.0,74.0,7.0,0.0
14.6,0,4.4,24.9,1.7,2014.0,3.0,19.0,74.0,7.0,0.0
11.9,1,5.8,18.0,3.3,2014.0,3.0,20.0,74.0,7.0,0.0
11.2,1,6.7,15.7,3.9,2014.0,3.0,21.0,74.0,7.0,0.0
8.4,1,3.8,12.9,5.6,2014.0,3.0,22.0,74.0,7.0,0.0
8.1,0,1.6,14.6,1.9,2014.0,3.0,23.0,74.0,7.0,0.0
10.4,1,6.5,14.2,6.7,2014.0,3.0,24.0,74.0,7.0,0.0
7.0,1,3.9,10.0,5.8,2014.0,3.0,25.0,74.0,7.0,0.0
7.0,1,2.3,11.7,4.2,2014.0,3.0,26.0,74.0,7.0,0.0
6.4,0,-0.3,13.1,1.7,2014.0,3.0,27.0,74.0,7.0,0.0
8.6,0,1.6,15.5,1.9,2014.0,3.0,28.0,74.0,7.0,0.0
11.2,0,5.9,16.5,2.8,2014.0,3.0,29.0,74.0,7.0,0.0
8.4,1,4.9,11.8,4.2,2014.0,3.0,30.0,74.0,7.0,0.0
10.2,1,5.9,14.6,1.9,2014.0,3.0,31.0,74.0,7.0,0.0
8.8,1,6.9,10.7,3.3,2014.0,4.0,1.0,80.0,7.0,0.0
11.8,1,6.7,16.8,3.9,2014.0,4.0,2.0,80.0,7.0,0.0
10.4,1,6.1,14.7,2.5,2014.0,4.0,3.0,80.0,7.0,0.0
9.8,1,6.4,13.3,5.6,2014.0,4.0,4.0,80.0,7.0,0.0
13.2,1,12.3,14.0,4.2,2014.0,4.0,5.0,80.0,7.0,0.0
15.0,0,11.2,18.8,5.0,2014.0,4.0,6.0,80.0,7.0,0.0
11.9,1,8.3,15.5,5.0,2014.0,4.0,7.0,80.0,7.0,0.0
12.3,0,5.8,18.8,1.9,2014.0,4.0,8.0,80.0,7.0,0.0
18.8,1,8.0,29.7,1.4,2014.0,4.0,9.0,80.0,7.0,0.0
18.4,0,10.7,26.0,2.5,2014.0,4.0,10.0,80.0,7.0,0.0
15.0,0,9.6,20.4,2.8,2014.0,4.0,11.0,80.0,7.0,0.0
13.7,0,7.3,20.1,3.6,2014.0,4.0,12.0,80.0,7.0,0.0
18.0,0,8.5,27.5,1.9,2014.0,4.0,13.0,80.0,7.0,0.0
18.2,1,9.1,27.3,1.7,2014.0,4.0,14.0,80.0,7.0,0.0
19.3,0,12.0,26.6,0.6,2014.0,4.0,15.0,80.0,7.0,0.0
17.8,0,9.8,25.7,1.7,2014.0,4.0,16.0,80.0,7.0,0.0
18.4,0,9.2,27.5,3.1,2014.0,4.0,17.0,80.0,7.0,0.0
13.0,0,9.2,16.9,2.8,2014.0,4.0,18.0,80.0,7.0,0.0
13.7,0,9.8,17.6,2.8,2014.0,4.0,19.0,80.0,7.0,0.0
11.0,1,5.9,16.2,3.3,2014.0,4.0,20.0,80.0,7.0,0.0
9.8,1,4.7,14.9,1.4,2014.0,4.0,21.0,80.0,7.0,0.0
10.966666666666669,1,6.566666666666667,15.333333333333334,4.7,2014.0,4.0,22.0,80.0,7.0,0.0
12.4,1,7.0,17.7,2.8,2014.0,4.0,23.0,80.0,7.0,0.0
9.4,1,5.2,13.5,3.1,2014.0,4.0,24.0,80.0,7.0,0.0
8.7,1,4.4,13.0,5.0,2014.0,4.0,25.0,80.0,7.0,0.0
12.0,1,7.4,16.6,4.4,2014.0,4.0,26.0,80.0,7.0,0.0
11.2,0,6.8,15.5,3.6,2014.0,4.0,27.0,80.0,7.0,0.0
13.9,0,10.0,17.8,3.9,2014.0,4.0,28.0,80.0,7.0,0.0
13.2,1,10.4,16.1,3.9,2014.0,4.0,29.0,80.0,7.0,0.0
14.8,1,10.2,19.4,3.1,2014.0,4.0,30.0,80.0,7.0,0.0
13.9,0,9.1,18.7,1.9,2014.0,5.0,1.0,71.0,7.0,0.0
14.2,0,8.0,20.5,2.8,2014.0,5.0,2.0,71.0,7.0,0.0
15.6,0,5.6,25.6,2.8,2014.0,5.0,3.0,71.0,7.0,0.0
17.6,0,8.3,27.0,2.2,2014.0,5.0,4.0,71.0,7.0,0.0
15.3,0,8.0,22.6,2.8,2014.0,5.0,5.0,71.0,7.0,0.0
14.7,0,10.5,18.9,2.8,2014.0,5.0,6.0,71.0,7.0,0.0
16.7,0,9.4,24.0,2.5,2014.0,5.0,7.0,71.0,7.0,0.0
15.2,0,7.5,23.0,2.5,2014.0,5.0,8.0,71.0,7.0,0.0
18.9,0,11.4,26.4,1.7,2014.0,5.0,9.0,71.0,7.0,0.0
16.4,0,12.4,20.5,2.5,2014.0,5.0,10.0,71.0,7.0,0.0
13.6,0,6.6,20.5,3.1,2014.0,5.0,11.0,71.0,7.0,0.0
12.2,0,5.6,18.9,3.6,2014.0,5.0,12.0,71.0,7.0,0.0
12.9,0,5.8,20.0,3.3,2014.0,5.0,13.0,71.0,7.0,0.0
17.0,0,6.2,27.7,2.5,2014.0,5.0,14.0,71.0,7.0,0.0
19.6,0,9.4,29.9,2.8,2014.0,5.0,15.0,71.0,7.0,0.0
18.2,0,8.3,28.2,2.5,2014.0,5.0,16.0,71.0,7.0,0.0
17.9,0,8.1,27.7,2.8,2014.0,5.0,17.0,71.0,7.0,0.0
16.5,0,7.0,26.0,4.2,2014.0,5.0,18.0,71.0,7.0,0.0
9.6,1,4.8,14.5,2.5,2014.0,5.0,19.0,71.0,7.0,0.0
9.8,1,4.7,14.9,1.4,2014.0,5.0,20.0,71.0,7.0,0.0
10.5,1,8.1,12.9,3.9,2014.0,5.0,21.0,71.0,7.0,0.0
12.6,1,8.0,17.1,5.3,2014.0,5.0,22.0,71.0,7.0,0.0
11.1,1,5.8,16.4,4.7,2014.0,5.0,23.0,71.0,7.0,0.0
10.4,0,4.4,16.3,2.766666666666667,2014.0,5.0,24.0,71.0,7.0,0.0
10.4,1,3.9,17.0,1.1,2014.0,5.0,25.0,71.0,7.0,0.0
10.8,0,4.8,16.9,3.333333333333333,2014.0,5.0,26.0,71.0,7.0,0.0
11.2,1,5.7,16.8,1.9,2014.0,5.0,27.0,71.0,7.0,0.0
14.6,1,10.7,18.4,2.8,2014.0,5.0,28.0,71.0,7.0,0.0
14.0,1,9.9,18.2,3.1,2014.0,5.0,29.0,71.0,7.0,0.0
14.0,0,8.5,19.4,4.2,2014.0,5.0,30.0,71.0,7.0,0.0
14.4,0,8.8,20.1,4.2,2014.0,5.0,31.0,71.0,7.0,0.0
15.9,0,7.9,23.9,3.3,2014.0,6.0,1.0,70.0,7.0,0.0
17.6,0,10.9,24.3,3.3,2014.0,6.0,2.0,70.0,7.0,0.0
16.8,1,11.0,22.7,3.9,2014.0,6.0,3.0,70.0,7.0,0.0
14.0,0,7.2,20.8,3.9,2014.0,6.0,4.0,70.0,7.0,0.0
14.1,1,6.8,21.4,5.3,2014.0,6.0,5.0,70.0,7.0,0.0
15.0,1,11.7,18.3,7.5,2014.0,6.0,6.0,70.0,7.0,0.0
15.8,1,11.5,20.0,7.2,2014.0,6.0,7.0,70.0,7.0,0.0
15.8,1,11.9,19.8,4.2,2014.0,6.0,8.0,70.0,7.0,0.0
15.3,0,11.2,19.4,5.0,2014.0,6.0,9.0,70.0,7.0,0.0
17.0,0,9.9,24.1,2.2,2014.0,6.0,10.0,70.0,7.0,0.0
19.6,0,9.3,30.0,1.4,2014.0,6.0,11.0,70.0,7.0,0.0
22.4,0,11.8,32.9,2.2,2014.0,6.0,12.0,70.0,7.0,0.0
21.6,0,12.9,30.2,2.8,2014.0,6.0,13.0,70.0,7.0,0.0
20.5,0,14.3,26.7,3.3,2014.0,6.0,14.0,70.0,7.0,0.0
20.4,0,12.7,28.0,2.8,2014.0,6.0,15.0,70.0,7.0,0.0
18.4,0,9.3,27.6,3.1,2014.0,6.0,16.0,70.0,7.0,0.0
20.8,0,12.1,29.6,2.8,2014.0,6.0,17.0,70.0,7.0,0.0
22.0,0,12.7,31.3,2.5,2014.0,6.0,18.0,70.0,7.0,0.0
19.9,0,12.7,27.1,1.7,2014.0,6.0,19.0,70.0,7.0,0.0
19.8,0,13.4,26.1,1.9,2014.0,6.0,20.0,70.0,7.0,0.0
18.4,0,12.1,24.8,1.9,2014.0,6.0,21.0,70.0,7.0,0.0
19.2,1,11.1,27.2,3.1,2014.0,6.0,22.0,70.0,7.0,0.0
19.8,1,12.5,27.1,1.9,2014.0,6.0,23.0,70.0,7.0,0.0
17.8,0,13.0,22.5,3.3,2014.0,6.0,24.0,70.0,7.0,0.0
17.3,0,13.4,21.2,1.1,2014.0,6.0,25.0,70.0,7.0,0.0
17.5,0,12.9,22.1,2.2,2014.0,6.0,26.0,70.0,7.0,0.0
18.2,1,12.0,24.5,2.5,2014.0,6.0,27.0,70.0,7.0,0.0
15.4,1,10.3,20.5,5.8,2014.0,6.0,28.0,70.0,7.0,0.0
16.1,0,10.4,21.8,1.4,2014.0,6.0,29.0,70.0,7.0,0.0
14.3,1,9.1,19.5,4.7,2014.0,6.0,30.0,70.0,7.0,0.0
16.6,1,12.1,21.1,3.9,2014.0,7.0,1.0,73.0,7.0,0.0
17.0,0,11.4,22.7,3.6,2014.0,7.0,2.0,73.0,7.0,0.0
19.0,0,11.8,26.3,3.9,2014.0,7.0,3.0,73.0,7.0,0.0
19.6,1,14.1,25.1,3.1,2014.0,7.0,4.0,73.0,7.0,0.0
17.0,1,15.4,18.6,5.0,2014.0,7.0,5.0,73.0,7.0,0.0
16.4,0,11.9,21.0,4.2,2014.0,7.0,6.0,73.0,7.0,0.0
15.9,0,9.7,22.1,2.5,2014.0,7.0,7.0,73.0,7.0,0.0
16.0,0,11.6,20.3,3.3,2014.0,7.0,8.0,73.0,7.0,0.0
16.6,0,10.5,22.6,4.2,2014.0,7.0,9.0,73.0,7.0,0.0
18.0,0,11.4,24.7,3.6,2014.0,7.0,10.0,73.0,7.0,0.0
18.6,0,11.9,25.3,4.2,2014.0,7.0,11.0,73.0,7.0,0.0
18.7,0,12.6,24.8,4.7,2014.0,7.0,12.0,73.0,7.0,0.0
19.1,0,12.7,25.5,3.6,2014.0,7.0,13.0,73.0,7.0,0.0
21.2,0,15.4,26.9,2.8,2014.0,7.0,14.0,73.0,7.0,0.0
22.6,0,15.8,29.4,3.1,2014.0,7.0,15.0,73.0,7.0,0.0
23.1,0,13.6,32.6,1.4,2014.0,7.0,16.0,73.0,7.0,0.0
18.6,0,14.0,23.3,3.9,2014.0,7.0,17.0,73.0,7.0,0.0
17.1,1,13.8,20.4,3.3,2014.0,7.0,18.0,73.0,7.0,0.0
18.5,1,14.2,22.8,4.4,2014.0,7.0,19.0,73.0,7.0,0.0
18.0,0,12.2,23.9,2.5,2014.0,7.0,20.0,73.0,7.0,0.0
17.8,0,8.4,27.1,1.9,2014.0,7.0,21.0,73.0,7.0,0.0
22.8,0,13.0,32.5,2.5,2014.0,7.0,22.0,73.0,7.0,0.0
21.8,0,14.4,29.3,3.1,2014.0,7.0,23.0,73.0,7.0,0.0
21.0,0,16.6,25.4,4.2,2014.0,7.0,24.0,73.0,7.0,0.0
20.1,0,14.9,25.3,3.1,2014.0,7.0,25.0,73.0,7.0,0.0
22.8,0,16.8,28.8,2.5,2014.0,7.0,26.0,73.0,7.0,0.0
22.8,0,15.3,30.4,3.3,2014.0,7.0,27.0,73.0,7.0,0.0
19.9,0,14.3,25.5,3.9,2014.0,7.0,28.0,73.0,7.0,0.0
19.0,0,12.4,25.6,3.6,2014.0,7.0,29.0,73.0,7.0,0.0
20.8,0,12.5,29.1,2.8,2014.0,7.0,30.0,73.0,7.0,0.0
22.4,0,14.2,30.5,3.1,2014.0,7.0,31.0,73.0,7.0,0.0
19.4,1,15.2,23.7,3.9,2014.0,8.0,1.0,75.0,7.0,0.0
19.1,1,15.2,23.0,4.4,2014.0,8.0,2.0,75.0,7.0,0.0
17.8,0,12.0,23.5,2.2,2014.0,8.0,3.0,75.0,7.0,0.0
17.3,0,8.0,26.6,2.2,2014.0,8.0,4.0,75.0,7.0,0.0
19.8,0,13.2,26.4,3.1,2014.0,8.0,5.0,75.0,7.0,0.0
21.0,1,15.6,26.4,3.3,2014.0,8.0,6.0,75.0,7.0,0.0
21.0,1,17.7,24.4,3.9,2014.0,8.0,7.0,75.0,7.0,0.0
19.6,1,17.4,21.8,2.5,2014.0,8.0,8.0,75.0,7.0,0.0
20.8,1,17.0,24.7,3.6,2014.0,8.0,9.0,75.0,7.0,0.0
17.8,1,13.8,21.7,3.3,2014.0,8.0,10.0,75.0,7.0,0.0
16.8,1,9.3,24.4,2.5,2014.0,8.0,11.0,75.0,7.0,0.0
18.866666666666667,0,10.533333333333331,27.2,3.6,2014.0,8.0,12.0,75.0,7.0,0.0
16.6,0,10.7,22.6,2.8,2014.0,8.0,13.0,75.0,7.0,0.0
16.0,0,8.8,23.3,2.8,2014.0,8.0,14.0,75.0,7.0,0.0
16.5,0,9.5,23.5,3.1,2014.0,8.0,15.0,75.0,7.0,0.0
17.6,0,10.4,24.9,2.8,2014.0,8.0,16.0,75.0,7.0,0.0
21.0,0,10.8,31.2,2.5,2014.0,8.0,17.0,75.0,7.0,0.0
19.6,0,12.0,27.1,2.2,2014.0,8.0,18.0,75.0,7.0,0.0
18.4,0,11.9,24.9,3.9,2014.0,8.0,19.0,75.0,7.0,0.0
18.2,0,10.6,25.8,2.8,2014.0,8.0,20.0,75.0,7.0,0.0
17.3,0,8.6,26.0,2.9666666666666663,2014.0,8.0,21.0,75.0,7.0,0.0
17.4,0,11.1,23.6,3.6,2014.0,8.0,22.0,75.0,7.0,0.0
17.4,0,9.3,25.5,2.8,2014.0,8.0,23.0,75.0,7.0,0.0
17.7,0,8.0,27.4,2.2,2014.0,8.0,24.0,75.0,7.0,0.0
16.4,1,11.2,21.5,3.6,2014.0,8.0,25.0,75.0,7.0,0.0
19.2,1,17.5,20.9,5.0,2014.0,8.0,26.0,75.0,7.0,0.0
20.6,1,16.7,24.6,4.2,2014.0,8.0,27.0,75.0,7.0,0.0
17.9,1,13.2,22.6,2.2,2014.0,8.0,28.0,75.0,7.0,0.0
17.8,0,10.7,25.0,1.9,2014.0,8.0,29.0,75.0,7.0,0.0
20.8,0,12.5,29.2,1.4,2014.0,8.0,30.0,75.0,7.0,0.0
23.2,0,13.7,32.6,0.8,2014.0,8.0,31.0,75.0,7.0,0.0
24.2,0,14.7,33.8,1.4,2014.0,9.0,1.0,76.0,7.0,0.0
25.7,0,16.3,35.1,2.2,2014.0,9.0,2.0,76.0,7.0,0.0
21.2,0,16.9,25.5,2.8,2014.0,9.0,3.0,76.0,7.0,0.0
19.5,0,16.0,23.0,1.9,2014.0,9.0,4.0,76.0,7.0,0.0
20.0,0,12.4,27.6,1.7,2014.0,9.0,5.0,76.0,7.0,0.0
19.6,0,13.7,25.6,2.8,2014.0,9.0,6.0,76.0,7.0,0.0
18.4,1,15.1,21.8,1.9,2014.0,9.0,7.0,76.0,7.0,0.0
20.8,1,13.0,28.5,1.4,2014.0,9.0,8.0,76.0,7.0,0.0
22.2,0,13.4,31.0,1.4,2014.0,9.0,9.0,76.0,7.0,0.0
22.4,0,15.8,28.9,3.3,2014.0,9.0,10.0,76.0,7.0,0.0
22.8,0,16.2,29.4,2.2,2014.0,9.0,11.0,76.0,7.0,0.0
21.3,0,16.0,26.6,1.4,2014.0,9.0,12.0,76.0,7.0,0.0
21.6,0,15.6,27.7,2.2,2014.0,9.0,13.0,76.0,7.0,0.0
18.0,1,13.0,23.1,3.3,2014.0,9.0,14.0,76.0,7.0,0.0
18.9,1,14.1,23.7,1.9,2014.0,9.0,15.0,76.0,7.0,0.0
20.0,1,15.9,24.1,3.3,2014.0,9.0,16.0,76.0,7.0,0.0
18.2,1,15.5,21.0,5.0,2014.0,9.0,17.0,76.0,7.0,0.0
16.0,1,14.5,17.6,4.4,2014.0,9.0,18.0,76.0,7.0,0.0
17.3,1,15.8,18.8,4.7,2014.0,9.0,19.0,76.0,7.0,0.0
18.9,0,14.5,23.3,1.9,2014.0,9.0,20.0,76.0,7.0,0.0
20.7,1,13.6,27.8,1.7,2014.0,9.0,21.0,76.0,7.0,0.0
17.2,0,13.0,21.4,1.9,2014.0,9.0,22.0,76.0,7.0,0.0
16.4,0,12.2,20.5,2.5,2014.0,9.0,23.0,76.0,7.0,0.0
16.6,0,10.9,22.3,2.2,2014.0,9.0,24.0,76.0,7.0,0.0
17.2,0,9.8,24.6,1.7,2014.0,9.0,25.0,76.0,7.0,0.0
18.6,0,10.3,26.9,0.8,2014.0,9.0,26.0,76.0,7.0,0.0
19.4,1,12.0,26.8,2.2,2014.0,9.0,27.0,76.0,7.0,0.0
18.3,0,13.0,23.6,2.2,2014.0,9.0,28.0,76.0,7.0,0.0
17.4,0,11.1,23.8,1.4,2014.0,9.0,29.0,76.0,7.0,0.0
15.9,0,7.4,24.4,1.9,2014.0,9.0,30.0,76.0,7.0,0.0
18.9,0,11.5,26.3,2.2,2014.0,10.0,1.0,81.0,7.0,0.0
20.6,0,13.0,28.3,1.1,2014.0,10.0,2.0,81.0,7.0,0.0
20.1,0,11.8,28.4,1.4,2014.0,10.0,3.0,81.0,7.0,0.0
14.6,1,10.0,19.1,1.7,2014.0,10.0,4.0,81.0,7.0,0.0
15.0,1,8.3,21.6,1.4,2014.0,10.0,5.0,81.0,7.0,0.0
14.3,1,11.7,16.9,3.1,2014.0,10.0,6.0,81.0,7.0,0.0
15.8,1,13.7,17.8,4.2,2014.0,10.0,7.0,81.0,7.0,0.0
13.8,1,9.9,17.7,3.3,2014.0,10.0,8.0,81.0,7.0,0.0
13.7,1,10.3,17.1,2.8,2014.0,10.0,9.0,81.0,7.0,0.0
14.2,1,8.3,20.1,2.5,2014.0,10.0,10.0,81.0,7.0,0.0
15.1,0,9.9,20.3,1.4,2014.0,10.0,11.0,81.0,7.0,0.0
14.8,1,11.3,18.4,1.7,2014.0,10.0,12.0,81.0,7.0,0.0
11.3,1,8.4,14.2,2.5,2014.0,10.0,13.0,81.0,7.0,0.0
13.0,1,6.9,19.2,3.3,2014.0,10.0,14.0,81.0,7.0,0.0
16.2,1,14.0,18.5,5.6,2014.0,10.0,15.0,81.0,7.0,0.0
14.8,1,13.6,16.0,3.1,2014.0,10.0,16.0,81.0,7.0,0.0
17.9,1,15.3,20.5,6.1,2014.0,10.0,17.0,81.0,7.0,0.0
18.0,0,15.3,20.8,4.4,2014.0,10.0,18.0,81.0,7.0,0.0
19.3,0,13.6,25.0,1.7,2014.0,10.0,19.0,81.0,7.0,0.0
20.9,0,12.4,29.4,1.4,2014.0,10.0,20.0,81.0,7.0,0.0
20.8,0,12.9,28.7,1.7,2014.0,10.0,21.0,81.0,7.0,0.0
19.0,0,11.0,27.1,0.3,2014.0,10.0,22.0,81.0,7.0,0.0
20.4,0,12.9,27.9,0.0,2014.0,10.0,23.0,81.0,7.0,0.0
