superficie,fecha,lat,lng,idprovincia,municipio,causa,time_ctrl,time_ext,personal,medios,gastos,perdidas,ema,id_ema,año,mes,dia
2.0,2005-06-22,43.26279,-7.882522,27,guitiriz,6,75,215,24,6,,,LUGO AEROPUERTO,1505,2005.0,6.0,22.0
23.0,2005-06-23,42.792209,-7.116885,27,"nogais, as",6,515,685,3,0,,,LUGO AEROPUERTO,1505,2005.0,6.0,23.0
1.0,2005-07-25,43.262221,-7.49038,27,cospeito,6,30,225,10,1,,,LUGO AEROPUERTO,1505,2005.0,7.0,25.0
1.0,2005-08-13,43.194841,-7.911479,27,guitiriz,6,145,440,39,12,,,LUGO AEROPUERTO,1505,2005.0,8.0,13.0
1.0,2005-08-21,42.581441,-7.908991,27,carballedo,6,295,470,12,6,,,LUGO AEROPUERTO,1505,2005.0,8.0,21.0
10.5,2005-09-03,43.036523,-7.160777,27,"fonsagrada, a",6,265,415,41,10,,,LUGO AEROPUERTO,1505,2005.0,9.0,3.0
3.0,2005-09-04,42.821932,-7.51243,27,"páramo, o",6,200,460,22,4,,,LUGO AEROPUERTO,1505,2005.0,9.0,4.0
4.0,2005-09-18,43.127674,-7.783535,27,guitiriz,6,150,500,39,10,,,LUGO AEROPUERTO,1505,2005.0,9.0,18.0
1.5,2005-09-30,43.327739,-7.89543,27,guitiriz,6,105,215,16,7,,,LUGO AEROPUERTO,1505,2005.0,9.0,30.0
8.19,2006-07-16,43.067157,-7.814025,27,friol,6,220,345,33,9,,13477.0,LUGO AEROPUERTO,1505,2006.0,7.0,16.0
2.5,2006-07-18,42.973607,-7.713328,27,lugo,6,70,670,38,10,,0.0,LUGO AEROPUERTO,1505,2006.0,7.0,18.0
24.0,2006-07-20,43.017497,-7.132531,27,"fonsagrada, a",6,345,1215,49,11,,13593.0,LUGO AEROPUERTO,1505,2006.0,7.0,20.0
1.0,2006-08-12,43.222235,-7.50778,27,cospeito,6,63,628,11,1,,0.0,LUGO AEROPUERTO,1505,2006.0,8.0,12.0
1.0,2006-08-14,43.185262,-7.513271,27,castro de rei,6,70,160,12,4,,2761.0,LUGO AEROPUERTO,1505,2006.0,8.0,14.0
1.7,2006-08-15,43.296711,-7.788036,27,xermade,6,105,550,21,7,,3991.0,LUGO AEROPUERTO,1505,2006.0,8.0,15.0
7.2,2006-09-07,42.907456,-7.749079,27,palas de rei,6,180,360,44,10,106.0,659.0,LUGO AEROPUERTO,1505,2006.0,9.0,7.0
3.0,2008-02-15,42.763013,-6.928561,27,cervantes,6,139,148,11,0,,0.0,LUGO AEROPUERTO,1505,2008.0,2.0,15.0
3.57,2009-03-22,42.934555,-7.644126,27,guntín,6,158,298,8,1,,0.0,LUGO AEROPUERTO,1505,2009.0,3.0,22.0
33.0,2009-10-19,42.62584,-7.883961,27,chantada,6,838,856,111,17,,42773.0,LUGO AEROPUERTO,1505,2009.0,10.0,19.0
7.0,2010-08-26,42.3948,-7.501129,27,sober,6,300,1164,64,18,,0.0,LUGO AEROPUERTO,1505,2010.0,8.0,26.0
6.5,2010-09-28,42.545886,-7.204165,27,quiroga,6,358,1518,118,25,,16724.0,LUGO AEROPUERTO,1505,2010.0,9.0,28.0
2.74,2011-06-26,43.064655,-7.631781,27,outeiro de rei,6,170,605,19,4,,8208.0,LUGO AEROPUERTO,1505,2011.0,6.0,26.0
2.7,2011-06-30,43.398146,-7.866145,27,xermade,6,107,199,7,5,,0.0,LUGO AEROPUERTO,1505,2011.0,6.0,30.0
1.46,2011-09-25,42.691056,-7.297584,27,"incio, o",6,106,191,9,2,,0.0,LUGO AEROPUERTO,1505,2011.0,9.0,25.0
1.63,2011-09-25,42.902598,-7.726614,27,guntín,6,148,315,40,13,,7817.0,LUGO AEROPUERTO,1505,2011.0,9.0,25.0
1.94,2011-10-12,42.92895,-7.833408,27,palas de rei,6,160,290,11,5,371.0,0.0,LUGO AEROPUERTO,1505,2011.0,10.0,12.0
4.6,2011-10-15,42.564338,-7.915478,27,carballedo,6,420,645,9,6,,489.0,LUGO AEROPUERTO,1505,2011.0,10.0,15.0
13.85,2011-10-17,42.478208,-7.728954,27,carballedo,6,776,781,12,3,,0.0,LUGO AEROPUERTO,1505,2011.0,10.0,17.0
1.27,2011-10-17,42.643359,-7.40419,27,"incio, o",6,203,378,9,5,,0.0,LUGO AEROPUERTO,1505,2011.0,10.0,17.0
1.26,2011-10-17,42.506265,-7.315206,27,quiroga,6,44,365,6,2,,4432.0,LUGO AEROPUERTO,1505,2011.0,10.0,17.0
12.86,2011-10-18,42.968551,-7.874388,27,palas de rei,6,351,501,14,3,,0.0,LUGO AEROPUERTO,1505,2011.0,10.0,18.0
3.0,2011-10-22,42.909118,-7.862607,27,palas de rei,6,142,264,9,2,,15735.0,LUGO AEROPUERTO,1505,2011.0,10.0,22.0
6.0,2012-03-11,42.699346,-7.07827,27,pedrafita do cebreiro,6,154,448,11,4,,0.0,LUGO AEROPUERTO,1505,2012.0,3.0,11.0
5.2,2012-03-24,42.539729,-7.744755,27,carballedo,6,225,414,18,7,,7431.0,LUGO AEROPUERTO,1505,2012.0,3.0,24.0
1.32,2012-04-03,42.809774,-7.785577,27,monterroso,6,85,120,12,0,,0.0,LUGO AEROPUERTO,1505,2012.0,4.0,3.0
4.21,2012-08-01,42.735187,-7.593873,27,paradela,6,79,438,29,9,,792.0,LUGO AEROPUERTO,1505,2012.0,8.0,1.0
1.4,2012-08-18,43.106111,-7.786469,27,friol,6,80,507,25,9,,9721.0,LUGO AEROPUERTO,1505,2012.0,8.0,18.0
1.66,2012-09-01,43.097274,-7.573142,27,outeiro de rei,6,33,154,12,5,,0.0,LUGO AEROPUERTO,1505,2012.0,9.0,1.0
1.76,2012-09-09,43.096271,-7.800279,27,friol,6,181,581,24,6,,2084.0,LUGO AEROPUERTO,1505,2012.0,9.0,9.0
2.91,2013-07-09,43.069919,-7.80939,27,friol,6,100,277,28,2,,1779.0,LUGO AEROPUERTO,1505,2013.0,7.0,9.0
3.49,2013-08-20,42.845714,-7.964306,27,palas de rei,6,235,465,35,11,,1079.0,LUGO AEROPUERTO,1505,2013.0,8.0,20.0
1.7,2014-06-17,43.27406784,-7.73912994,27,vilalba,6,130,170,8,2,,,LUGO AEROPUERTO,1505,2014.0,6.0,17.0
2.4,2015-08-20,43.04802204,-7.70836057,27,friol,6,90,254,16,4,,1752.0,LUGO AEROPUERTO,1505,2015.0,8.0,20.0
1.5,2001-06-12,42.37879,-7.972962,32,amoeiro,6,250,360,35,4,,,OURENSE,1690A,2001.0,6.0,12.0
1.0,2001-06-20,42.429757,-7.793865,32,"peroxa, a",6,285,370,14,2,,1677.0,OURENSE,1690A,2001.0,6.0,20.0
30.0,2001-06-20,42.475023,-7.994954,32,san cristovo de cea,6,470,580,35,10,,195509.0,O CARBALLIÑO,1700X,2001.0,6.0,20.0
1.0,2001-06-21,42.429757,-7.793865,32,"peroxa, a",6,250,255,18,1,,2001.0,OURENSE,1690A,2001.0,6.0,21.0
20.0,2001-07-03,41.992897,-7.078753,32,"mezquita, a",6,235,325,23,3,,,XINZO DE LIMIA,1735X,2001.0,7.0,3.0
3.06,2001-08-26,42.234061,-7.430299,32,chandrexa de queixa,6,325,500,12,1,,505.0,A POBRA DE TRIVES,1631E,2001.0,8.0,26.0
1.91,2001-09-11,42.266527,-7.458109,32,montederramo,6,480,580,26,4,,12.0,A POBRA DE TRIVES,1631E,2001.0,9.0,11.0
1.5,2001-09-12,42.266527,-7.458109,32,montederramo,6,180,190,11,0,,,A POBRA DE TRIVES,1631E,2001.0,9.0,12.0
3.0,2001-09-12,42.467646,-7.085108,32,vilamartín de valdeorras,6,394,1715,10,0,,,A POBRA DE TRIVES,1631E,2001.0,9.0,12.0
1.5,2001-09-14,41.891828,-7.376788,32,vilardevós,6,305,415,20,7,,,XINZO DE LIMIA,1735X,2001.0,9.0,14.0
2.0,2001-09-15,42.266527,-7.458109,32,montederramo,6,700,705,10,2,,,A POBRA DE TRIVES,1631E,2001.0,9.0,15.0
1.0,2001-09-16,42.495994,-7.856251,32,vilamarín,6,130,220,16,0,,5475.0,OURENSE,1690A,2001.0,9.0,16.0
3.5,2001-09-18,42.324554,-8.000253,32,toén,6,105,350,8,1,,2200.0,OURENSE,1690A,2001.0,9.0,18.0
1.7,2001-09-19,42.137659,-7.014135,32,viana do bolo,6,85,280,11,1,,,A POBRA DE TRIVES,1631E,2001.0,9.0,19.0
1.5,2001-12-18,42.193373,-7.871413,32,"merca, a",6,130,360,5,1,,,OURENSE,1690A,2001.0,12.0,18.0
3.0,2001-12-18,42.191192,-7.764646,32,allariz,6,298,358,10,1,,,OURENSE,1690A,2001.0,12.0,18.0
1.0,2002-03-24,41.966958,-7.951702,32,muiños,6,80,85,6,0,,,O CARBALLIÑO,1700X,2002.0,3.0,24.0
2.0,2002-03-27,42.1334,-7.845109,32,rairiz de veiga,6,265,310,1,0,,1591.0,OURENSE,1690A,2002.0,3.0,27.0
2.0,2002-04-23,42.188485,-7.985409,32,ramirás,6,405,525,12,3,,16126.0,OURENSE,1690A,2002.0,4.0,23.0
2.0,2002-04-27,42.2202,-7.777203,32,allariz,6,135,140,6,1,,764.0,OURENSE,1690A,2002.0,4.0,27.0
7.0,2002-04-27,42.07941,-7.153926,32,"gudiña, a",6,240,280,17,1,,,XINZO DE LIMIA,1735X,2002.0,4.0,27.0
4.05,2002-04-27,42.491949,-8.14891,32,"irixo, o",6,335,350,7,1,,61.0,O CARBALLIÑO,1700X,2002.0,4.0,27.0
1.5,2002-04-28,41.994989,-8.003617,32,lobeira,6,120,300,21,4,,,O CARBALLIÑO,1700X,2002.0,4.0,28.0
7.0,2002-04-29,42.195315,-7.891423,32,"merca, a",6,285,310,19,2,,26490.0,OURENSE,1690A,2002.0,4.0,29.0
6.0,2002-07-15,42.405952,-7.649943,32,nogueira de ramuín,6,210,350,9,5,,,OURENSE,1690A,2002.0,7.0,15.0
3.0,2002-07-19,42.405952,-7.649943,32,nogueira de ramuín,6,330,375,13,3,,10134.0,OURENSE,1690A,2002.0,7.0,19.0
1.5,2002-08-01,42.153525,-7.871903,32,"bola, a",6,160,320,19,4,,,OURENSE,1690A,2002.0,8.0,1.0
1.0,2002-08-12,42.361619,-7.945603,32,ourense,6,70,190,7,2,,,OURENSE,1690A,2002.0,8.0,12.0
1.5,2002-08-19,42.12486,-7.039214,32,viana do bolo,6,80,230,1,0,,,A POBRA DE TRIVES,1631E,2002.0,8.0,19.0
1.2,2002-08-21,42.447182,-7.928871,32,vilamarín,6,165,405,16,2,,1965.0,OURENSE,1690A,2002.0,8.0,21.0
1.0,2002-08-21,42.283415,-7.784956,32,paderne de allariz,6,100,170,20,5,,685.0,OURENSE,1690A,2002.0,8.0,21.0
82.0,2002-08-22,42.340076,-7.907942,32,barbadás,6,880,1600,76,11,,14819.0,OURENSE,1690A,2002.0,8.0,22.0
25.0,2002-08-28,42.356235,-7.916757,32,ourense,6,195,465,52,3,,10089.0,OURENSE,1690A,2002.0,8.0,28.0
80.0,2002-08-29,42.447633,-7.875347,32,vilamarín,6,540,845,31,9,,351453.0,OURENSE,1690A,2002.0,8.0,29.0
105.0,2002-08-30,41.85771,-7.384976,32,verín,6,505,790,72,15,,478317.0,XINZO DE LIMIA,1735X,2002.0,8.0,30.0
68.0,2002-08-30,42.447633,-7.875347,32,vilamarín,6,915,1290,62,7,,118814.0,OURENSE,1690A,2002.0,8.0,30.0
1.8,2002-09-02,42.447633,-7.875347,32,vilamarín,6,40,240,12,1,,11345.0,OURENSE,1690A,2002.0,9.0,2.0
2.0,2002-09-02,42.1334,-7.845109,32,rairiz de veiga,6,316,546,22,3,,,OURENSE,1690A,2002.0,9.0,2.0
2.0,2002-09-03,42.531563,-8.040282,32,piñor,6,140,245,5,1,,4627.0,O CARBALLIÑO,1700X,2002.0,9.0,3.0
1.3,2002-09-13,42.376974,-7.601286,32,parada de sil,6,285,380,12,3,,557.0,OURENSE,1690A,2002.0,9.0,13.0
1.0,2003-04-09,42.242694,-7.008989,32,"veiga, a",6,240,250,10,0,,,A POBRA DE TRIVES,1631E,2003.0,4.0,9.0
2.0,2003-06-14,42.1334,-7.845109,32,rairiz de veiga,6,108,193,17,1,,,OURENSE,1690A,2003.0,6.0,14.0
150.0,2003-06-19,42.495609,-6.909022,32,rubiá,6,1900,4440,54,13,,58558.0,A POBRA DE TRIVES,1631E,2003.0,6.0,19.0
1.0,2003-06-23,42.464831,-8.25195,32,beariz,6,115,230,11,1,,1233.0,O CARBALLIÑO,1700X,2003.0,6.0,23.0
2.0,2003-06-24,42.484807,-7.039153,32,vilamartín de valdeorras,6,140,155,19,1,,,A POBRA DE TRIVES,1631E,2003.0,6.0,24.0
1.0,2003-07-13,42.13759,-7.395911,32,laza,6,100,155,14,2,,,XINZO DE LIMIA,1735X,2003.0,7.0,13.0
1.6,2003-08-03,41.902203,-7.243333,32,vilardevós,6,138,208,17,3,,10085.0,XINZO DE LIMIA,1735X,2003.0,8.0,3.0
3.2,2003-08-04,42.177,-7.208504,32,vilariño de conso,6,115,290,11,2,,,A POBRA DE TRIVES,1631E,2003.0,8.0,4.0
15.0,2003-08-06,42.155641,-8.074064,32,quintela de leirado,6,330,610,37,5,,71003.0,O CARBALLIÑO,1700X,2003.0,8.0,6.0
1.0,2003-08-10,42.376974,-7.601286,32,parada de sil,6,20,305,5,2,,,OURENSE,1690A,2003.0,8.0,10.0
2.5,2003-08-10,42.239271,-7.177304,32,viana do bolo,6,75,255,18,2,,,A POBRA DE TRIVES,1631E,2003.0,8.0,10.0
1.0,2003-08-10,42.225326,-7.016478,32,"veiga, a",6,75,240,16,2,,,A POBRA DE TRIVES,1631E,2003.0,8.0,10.0
5.0,2003-08-13,42.033021,-7.037861,32,"mezquita, a",6,300,445,20,2,,,XINZO DE LIMIA,1735X,2003.0,8.0,13.0
5.0,2003-08-13,42.2644,-7.335642,32,chandrexa de queixa,6,280,805,27,5,,239.0,A POBRA DE TRIVES,1631E,2003.0,8.0,13.0
35.0,2003-08-13,42.370431,-7.805518,32,"pereiro de aguiar, o",6,488,590,47,8,,51098.0,OURENSE,1690A,2003.0,8.0,13.0
1.0,2003-08-13,42.29459,-7.712152,32,paderne de allariz,6,195,255,35,4,,2722.0,OURENSE,1690A,2003.0,8.0,13.0
4.0,2003-08-14,42.111998,-7.250142,32,vilariño de conso,6,150,160,5,0,,,A POBRA DE TRIVES,1631E,2003.0,8.0,14.0
2.3,2003-08-20,41.95071,-7.61967,32,cualedro,6,105,185,15,7,,,XINZO DE LIMIA,1735X,2003.0,8.0,20.0
10.0,2003-09-13,42.13846,-7.783061,32,allariz,6,155,465,39,13,,,OURENSE,1690A,2003.0,9.0,13.0
1.0,2003-09-19,42.128104,-7.287361,32,vilariño de conso,6,85,125,5,0,,,A POBRA DE TRIVES,1631E,2003.0,9.0,19.0
6.1,2003-09-20,42.299739,-7.313433,32,"pobra de trives, a",6,180,2170,4,1,,,A POBRA DE TRIVES,1631E,2003.0,9.0,20.0
10.0,2003-09-20,42.153179,-7.707604,32,xunqueira de ambía,6,210,400,15,6,,,XINZO DE LIMIA,1735X,2003.0,9.0,20.0
2.0,2003-09-21,42.287638,-7.424469,32,chandrexa de queixa,6,110,170,6,1,,,A POBRA DE TRIVES,1631E,2003.0,9.0,21.0
2.0,2004-04-12,42.304143,-8.241844,32,melón,6,385,427,7,2,,6845.0,O CARBALLIÑO,1700X,2004.0,4.0,12.0
1.5,2004-05-18,41.910949,-7.828111,32,calvos de randín,6,150,185,13,1,,2122.0,XINZO DE LIMIA,1735X,2004.0,5.0,18.0
10.0,2004-05-23,41.951958,-8.048507,32,lobeira,6,189,364,12,8,,,O CARBALLIÑO,1700X,2004.0,5.0,23.0
1.0,2004-06-14,42.163813,-7.750447,32,xunqueira de ambía,6,225,370,28,6,,1631.0,XINZO DE LIMIA,1735X,2004.0,6.0,14.0
3.0,2004-06-18,42.296974,-8.155544,32,ribadavia,6,940,1015,3,5,,14844.0,O CARBALLIÑO,1700X,2004.0,6.0,18.0
2.0,2004-06-30,42.31561,-8.155804,32,carballeda de avia,6,715,885,56,5,,5588.0,O CARBALLIÑO,1700X,2004.0,6.0,30.0
10.0,2004-07-24,42.411137,-7.370498,32,castro caldelas,6,955,960,27,6,,3420.0,A POBRA DE TRIVES,1631E,2004.0,7.0,24.0
5.0,2004-07-27,42.153179,-7.707604,32,xunqueira de ambía,6,120,495,33,10,,,XINZO DE LIMIA,1735X,2004.0,7.0,27.0
30.0,2004-07-27,42.197055,-8.028621,32,ramirás,6,910,1335,74,15,,25512.0,OURENSE,1690A,2004.0,7.0,27.0
3.5,2004-07-27,42.035766,-7.18097,32,"gudiña, a",6,130,650,39,5,,787.0,XINZO DE LIMIA,1735X,2004.0,7.0,27.0
1.0,2004-07-29,42.40707,-7.277762,32,san xoan de rio,6,120,200,16,2,,,A POBRA DE TRIVES,1631E,2004.0,7.0,29.0
3.0,2004-08-02,42.163837,-7.677147,32,xunqueira de ambía,6,315,325,9,1,,1956.0,XINZO DE LIMIA,1735X,2004.0,8.0,2.0
5.0,2004-08-02,42.363966,-7.520661,32,parada de sil,6,230,1245,27,2,,4645.0,OURENSE,1690A,2004.0,8.0,2.0
1.7,2004-08-03,42.365899,-8.191941,32,carballeda de avia,6,535,1180,28,3,,222.0,O CARBALLIÑO,1700X,2004.0,8.0,3.0
1.0,2004-08-04,42.263173,-7.741867,32,paderne de allariz,6,175,270,23,4,,3832.0,OURENSE,1690A,2004.0,8.0,4.0
1.3,2004-09-30,42.107328,-7.019932,32,viana do bolo,6,100,125,16,1,,,A POBRA DE TRIVES,1631E,2004.0,9.0,30.0
5.0,2004-10-04,42.250857,-7.557152,32,maceda,6,355,1015,44,7,,,OURENSE,1690A,2004.0,10.0,4.0
5.3,2005-02-11,42.097274,-7.635736,32,xinzo de limia,6,275,300,20,4,,,XINZO DE LIMIA,1735X,2005.0,2.0,11.0
1.0,2005-03-13,42.419271,-8.187306,32,boborás,6,90,675,8,2,,,O CARBALLIÑO,1700X,2005.0,3.0,13.0
1.0,2005-03-17,42.177221,-8.03912,32,ramirás,6,130,150,6,1,,,OURENSE,1690A,2005.0,3.0,17.0
1.5,2005-03-18,42.147276,-7.053505,32,viana do bolo,6,185,300,6,1,,,A POBRA DE TRIVES,1631E,2005.0,3.0,18.0
2.0,2005-06-06,42.220192,-8.126022,32,cortegada,6,115,340,38,5,,,O CARBALLIÑO,1700X,2005.0,6.0,6.0
2.0,2005-06-26,42.525157,-8.123135,32,"irixo, o",6,65,160,19,8,,,O CARBALLIÑO,1700X,2005.0,6.0,26.0
1.0,2005-07-12,42.423349,-7.33667,32,san xoan de rio,6,123,325,16,3,,,A POBRA DE TRIVES,1631E,2005.0,7.0,12.0
4.2,2005-07-12,41.960669,-7.580286,32,cualedro,6,200,300,24,7,,,XINZO DE LIMIA,1735X,2005.0,7.0,12.0
15.0,2005-07-12,42.225081,-7.54853,32,melón,6,301,666,3,3,,,O CARBALLIÑO,1700X,2005.0,7.0,12.0
10.0,2005-07-13,42.304143,-8.241844,32,melón,6,815,2340,162,33,,,O CARBALLIÑO,1700X,2005.0,7.0,13.0
3.0,2005-07-19,42.094734,-7.057628,32,viana do bolo,6,230,260,11,0,,,A POBRA DE TRIVES,1631E,2005.0,7.0,19.0
6.0,2005-07-19,42.131385,-7.072938,32,viana do bolo,6,535,570,49,7,,,A POBRA DE TRIVES,1631E,2005.0,7.0,19.0
1.2,2005-07-20,42.094734,-7.057628,32,viana do bolo,6,175,260,18,4,,,A POBRA DE TRIVES,1631E,2005.0,7.0,20.0
2.0,2005-07-20,42.131385,-7.072938,32,viana do bolo,6,145,285,8,2,,,A POBRA DE TRIVES,1631E,2005.0,7.0,20.0
2.0,2005-07-20,41.923699,-7.526089,32,monterrei,6,120,240,47,11,,,XINZO DE LIMIA,1735X,2005.0,7.0,20.0
2.3,2005-07-20,42.044631,-7.238254,32,"gudiña, a",6,190,710,3,7,,,XINZO DE LIMIA,1735X,2005.0,7.0,20.0
1.5,2005-07-21,42.094734,-7.057628,32,viana do bolo,6,135,190,11,1,,,A POBRA DE TRIVES,1631E,2005.0,7.0,21.0
2.0,2005-08-05,42.423875,-7.991456,32,"bola, a",6,125,320,52,16,,,OURENSE,1690A,2005.0,8.0,5.0
14.0,2005-08-14,42.160871,-8.044003,32,muiños,6,570,915,41,6,,,O CARBALLIÑO,1700X,2005.0,8.0,14.0
3.0,2005-08-17,42.377297,-7.355024,32,cualedro,6,70,95,19,1,,,XINZO DE LIMIA,1735X,2005.0,8.0,17.0
1.5,2005-08-17,42.377297,-7.355024,32,castrelo do val,6,105,125,6,1,,,XINZO DE LIMIA,1735X,2005.0,8.0,17.0
1.7,2005-08-20,42.138813,-8.000518,32,"gudiña, a",6,120,325,12,3,,,XINZO DE LIMIA,1735X,2005.0,8.0,20.0
1.15,2005-08-20,42.138813,-8.000518,32,allariz,6,120,195,6,1,,,OURENSE,1690A,2005.0,8.0,20.0
1.0,2005-08-21,42.243866,-7.596146,32,verín,6,160,200,7,0,,,XINZO DE LIMIA,1735X,2005.0,8.0,21.0
5.0,2005-08-21,42.244442,-8.131505,32,"arnoia, a",6,415,485,17,4,,,O CARBALLIÑO,1700X,2005.0,8.0,21.0
3.0,2005-08-21,42.2711,-7.527212,32,taboadela,6,1055,1130,11,2,,,OURENSE,1690A,2005.0,8.0,21.0
262.0,2005-08-20,42.141456,-7.921443,32,vilar de barrio,6,845,1790,105,16,,,XINZO DE LIMIA,1735X,2005.0,8.0,20.0
5.0,2005-08-22,42.216282,-8.027503,32,taboadela,6,420,780,24,8,,,OURENSE,1690A,2005.0,8.0,22.0
2.0,2005-08-23,42.126351,-7.949477,32,"gudiña, a",6,80,330,46,3,,,XINZO DE LIMIA,1735X,2005.0,8.0,23.0
2.5,2005-08-22,42.190374,-7.905788,32,esgos,6,755,1420,31,3,,,OURENSE,1690A,2005.0,8.0,22.0
1.0,2005-08-23,42.190374,-7.905788,32,"pereiro de aguiar, o",6,398,460,43,8,,,OURENSE,1690A,2005.0,8.0,23.0
1.0,2005-08-24,42.377029,-8.099946,32,paderne de allariz,6,115,475,13,2,,,OURENSE,1690A,2005.0,8.0,24.0
1.5,2005-08-26,42.482742,-8.028521,32,laza,6,210,315,21,4,,,XINZO DE LIMIA,1735X,2005.0,8.0,26.0
2.0,2005-08-26,42.243866,-7.596146,32,verea,6,120,180,11,1,,,O CARBALLIÑO,1700X,2005.0,8.0,26.0
382.0,2005-08-22,42.286367,-7.897906,32,cualedro,6,1650,1660,35,6,,,XINZO DE LIMIA,1735X,2005.0,8.0,22.0
2.0,2005-09-03,42.304143,-8.241844,32,manzaneda,6,200,715,17,1,,,A POBRA DE TRIVES,1631E,2005.0,9.0,3.0
2.0,2005-09-28,42.545741,-8.183609,32,vilar de barrio,6,125,225,31,8,,,XINZO DE LIMIA,1735X,2005.0,9.0,28.0
5.3,2005-10-02,42.432666,-8.047397,32,vilariño de conso,6,120,230,6,1,,,A POBRA DE TRIVES,1631E,2005.0,10.0,2.0
1.5,2005-10-02,42.432666,-8.047397,32,piñor,6,150,195,4,0,,,O CARBALLIÑO,1700X,2005.0,10.0,2.0
4.0,2005-10-08,42.44069,-8.014276,32,montederramo,6,196,470,16,1,,,A POBRA DE TRIVES,1631E,2005.0,10.0,8.0
6.0,2005-10-09,42.44069,-8.014276,32,montederramo,6,265,295,15,2,,,A POBRA DE TRIVES,1631E,2005.0,10.0,9.0
4.0,2005-10-09,42.44069,-8.014276,32,lobeira,6,160,365,16,4,,,O CARBALLIÑO,1700X,2005.0,10.0,9.0
10.0,2006-02-09,42.21825,-7.369252,32,chandrexa de queixa,6,158,315,9,0,,0.0,A POBRA DE TRIVES,1631E,2006.0,2.0,9.0
1.0,2006-07-08,42.495994,-7.856251,32,vilamarín,6,260,430,20,4,,0.0,OURENSE,1690A,2006.0,7.0,8.0
6.0,2006-07-15,42.174959,-7.820767,32,allariz,6,230,275,26,6,,0.0,OURENSE,1690A,2006.0,7.0,15.0
1.0,2006-08-02,41.940885,-7.805234,32,baltar,6,115,155,14,2,,0.0,XINZO DE LIMIA,1735X,2006.0,8.0,2.0
30.0,2006-08-04,41.992139,-7.59434,32,cualedro,6,155,445,41,14,,0.0,XINZO DE LIMIA,1735X,2006.0,8.0,4.0
2.1,2006-08-05,42.193381,-7.181567,32,vilariño de conso,6,95,130,17,2,,6385.0,A POBRA DE TRIVES,1631E,2006.0,8.0,5.0
1.2,2006-08-06,42.015341,-7.566124,32,cualedro,6,105,225,19,3,,0.0,XINZO DE LIMIA,1735X,2006.0,8.0,6.0
3.5,2006-08-06,42.234061,-7.430299,32,chandrexa de queixa,6,239,310,22,5,,4363.0,A POBRA DE TRIVES,1631E,2006.0,8.0,6.0
2.0,2006-08-09,42.21825,-7.369252,32,chandrexa de queixa,6,305,435,17,0,,0.0,A POBRA DE TRIVES,1631E,2006.0,8.0,9.0
10.0,2006-08-09,42.238551,-7.333001,32,chandrexa de queixa,6,650,845,18,2,,0.0,A POBRA DE TRIVES,1631E,2006.0,8.0,9.0
150.0,2006-08-09,42.413538,-7.958418,32,amoeiro,6,560,605,30,3,,167631.0,OURENSE,1690A,2006.0,8.0,9.0
1.0,2006-08-12,42.238551,-7.333001,32,chandrexa de queixa,6,410,415,6,1,,0.0,A POBRA DE TRIVES,1631E,2006.0,8.0,12.0
3.0,2006-08-12,42.238551,-7.333001,32,chandrexa de queixa,6,125,135,5,1,,0.0,A POBRA DE TRIVES,1631E,2006.0,8.0,12.0
6.0,2006-08-12,42.241608,-7.827259,32,taboadela,6,180,470,29,6,,11496.0,OURENSE,1690A,2006.0,8.0,12.0
3.0,2006-08-13,41.963276,-7.979916,32,muiños,6,130,381,19,3,,0.0,O CARBALLIÑO,1700X,2006.0,8.0,13.0
10.01,2006-08-15,42.18845,-7.493759,32,vilar de barrio,6,622,729,34,6,,15.0,XINZO DE LIMIA,1735X,2006.0,8.0,15.0
15.0,2006-08-15,42.544542,-8.046952,32,piñor,6,370,440,17,5,,0.0,O CARBALLIÑO,1700X,2006.0,8.0,15.0
6.0,2006-09-03,42.13759,-7.395911,32,laza,6,240,255,12,3,,0.0,XINZO DE LIMIA,1735X,2006.0,9.0,3.0
20.0,2006-09-06,42.33853,-6.787814,32,carballeda de valdeorras,6,490,860,31,4,,0.0,A POBRA DE TRIVES,1631E,2006.0,9.0,6.0
2.0,2006-09-09,42.21825,-7.369252,32,chandrexa de queixa,6,310,335,6,0,,0.0,A POBRA DE TRIVES,1631E,2006.0,9.0,9.0
1.0,2007-08-03,42.200623,-7.233466,32,vilariño de conso,6,144,487,25,3,,0.0,A POBRA DE TRIVES,1631E,2007.0,8.0,3.0
23.0,2007-08-14,42.279649,-6.874305,32,"veiga, a",6,161,1790,32,12,,0.0,A POBRA DE TRIVES,1631E,2007.0,8.0,14.0
3.5,2007-11-03,42.012614,-7.016437,32,"mezquita, a",6,120,180,9,3,,0.0,XINZO DE LIMIA,1735X,2007.0,11.0,3.0
9.0,2007-11-15,41.914677,-7.993182,32,muiños,6,230,503,8,3,,0.0,O CARBALLIÑO,1700X,2007.0,11.0,15.0
3.5,2008-02-16,42.148172,-7.765713,32,sandiás,6,110,125,11,1,,6296.0,XINZO DE LIMIA,1735X,2008.0,2.0,16.0
3.5,2008-02-17,42.134028,-8.082135,32,quintela de leirado,6,100,105,8,2,,10779.0,O CARBALLIÑO,1700X,2008.0,2.0,17.0
1.0,2008-07-21,42.28155,-7.726753,32,paderne de allariz,6,75,626,29,3,,2740.0,OURENSE,1690A,2008.0,7.0,21.0
17.0,2009-03-22,41.923908,-7.990095,32,muiños,6,148,200,7,1,,0.0,O CARBALLIÑO,1700X,2009.0,3.0,22.0
